time,open,high,low,close,tick_volume,spread,real_volume
2017-10-19 00:00:00,1.09624,1.09644,1.09532,1.09633,2211,3,0
2017-10-19 01:00:00,1.09633,1.09642,1.09556,1.09595,2596,6,0
2017-10-19 02:00:00,1.09595,1.09853,1.095,1.09831,5759,2,0
2017-10-19 03:00:00,1.09829,1.10039,1.0979700000000001,1.10032,5659,2,0
2017-10-19 04:00:00,1.10032,1.10057,1.09923,1.09993,5785,3,0
2017-10-19 05:00:00,1.09992,1.10161,1.09953,1.10157,3233,2,0
2017-10-19 06:00:00,1.10157,1.10811,1.09981,1.10662,7510,1,0
2017-10-19 07:00:00,1.10658,1.11123,1.10429,1.11017,7819,4,0
2017-10-19 08:00:00,1.11017,1.11746,1.10964,1.11648,9492,1,0
2017-10-19 09:00:00,1.11647,1.11772,1.11518,1.11623,7462,1,0
2017-10-19 10:00:00,1.11621,1.11801,1.11542,1.11789,7972,1,0
2017-10-19 11:00:00,1.11788,1.11848,1.11764,1.11779,4308,2,0
2017-10-19 12:00:00,1.11779,1.11902,1.11669,1.11894,5273,2,0
2017-10-19 13:00:00,1.11892,1.12128,1.11872,1.12111,5613,1,0
2017-10-19 14:00:00,1.1211,1.12168,1.11952,1.12025,6548,1,0
2017-10-19 15:00:00,1.12024,1.12134,1.11989,1.11995,6058,3,0
2017-10-19 16:00:00,1.11995,1.12216,1.11938,1.12199,6242,2,0
2017-10-19 17:00:00,1.12198,1.12247,1.1208,1.12141,5189,1,0
2017-10-19 18:00:00,1.12143,1.1223,1.12084,1.12137,3644,3,0
2017-10-19 19:00:00,1.12137,1.12202,1.12125,1.12137,2443,2,0
2017-10-19 20:00:00,1.12135,1.1215,1.12049,1.12082,2708,1,0
2017-10-19 21:00:00,1.12084,1.12167,1.12075,1.12108,2369,1,0
2017-10-19 22:00:00,1.12111,1.12194,1.1195599999999999,1.11982,3320,1,0
2017-10-19 23:00:00,1.11982,1.12177,1.11917,1.1207799999999999,1219,7,0
2017-10-20 00:00:00,1.1207799999999999,1.12152,1.11994,1.12084,3083,3,0
2017-10-20 01:00:00,1.12084,1.12168,1.11996,1.12001,2300,3,0
2017-10-20 02:00:00,1.11996,1.12497,1.11986,1.12397,4533,1,0
2017-10-20 03:00:00,1.12398,1.12533,1.12303,1.12359,6550,1,0
2017-10-20 04:00:00,1.12358,1.12419,1.12126,1.12335,7011,2,0
2017-10-20 05:00:00,1.12335,1.12341,1.12031,1.12221,3722,1,0
2017-10-20 06:00:00,1.12221,1.12297,1.12147,1.12257,3484,1,0
2017-10-20 07:00:00,1.12258,1.1232199999999999,1.12165,1.12195,4485,1,0
2017-10-20 08:00:00,1.12195,1.12282,1.1216,1.1227800000000001,5389,2,0
2017-10-20 09:00:00,1.12275,1.12396,1.12233,1.12396,5326,2,0
2017-10-20 10:00:00,1.12397,1.12403,1.12218,1.12301,4720,2,0
2017-10-20 11:00:00,1.123,1.12424,1.12203,1.12403,4350,2,0
2017-10-20 12:00:00,1.12403,1.12486,1.12378,1.12404,3730,1,0
2017-10-20 13:00:00,1.12404,1.12407,1.12153,1.12155,4732,1,0
2017-10-20 14:00:00,1.1215600000000001,1.12233,1.1213899999999999,1.12145,6478,2,0
2017-10-20 15:00:00,1.12147,1.12369,1.12133,1.12279,5709,2,0
2017-10-20 16:00:00,1.1227800000000001,1.12345,1.12207,1.12281,6609,1,0
2017-10-20 17:00:00,1.1228,1.12298,1.1215600000000001,1.1225,4796,1,0
2017-10-20 18:00:00,1.12249,1.12285,1.12174,1.12238,5304,4,0
2017-10-20 19:00:00,1.1224,1.12277,1.12237,1.12247,2585,1,0
2017-10-20 20:00:00,1.12247,1.12305,1.12143,1.12155,5254,4,0
2017-10-20 21:00:00,1.12159,1.12291,1.12153,1.12267,1919,5,0
2017-10-20 22:00:00,1.12267,1.12277,1.12132,1.12215,828,1,0
2017-10-22 00:00:00,1.12442,1.12514,1.12379,1.12453,2991,240,0
2017-10-22 23:00:00,1.12475,1.12487,1.12386,1.12457,1038,8,0
2017-10-23 00:00:00,1.12453,1.12531,1.12424,1.12508,1626,1,0
2017-10-23 01:00:00,1.12508,1.12515,1.12438,1.12478,2460,3,0
2017-10-23 02:00:00,1.12475,1.12575,1.12435,1.12441,4032,1,0
2017-10-23 03:00:00,1.12439,1.12468,1.12374,1.12401,3549,1,0
2017-10-23 04:00:00,1.12403,1.1242,1.12297,1.12298,2455,1,0
2017-10-23 05:00:00,1.12297,1.12341,1.12272,1.12303,1564,2,0
2017-10-23 06:00:00,1.12303,1.12324,1.12233,1.1226099999999999,1244,1,0
2017-10-23 07:00:00,1.1226099999999999,1.12316,1.12107,1.12116,2554,1,0
2017-10-23 08:00:00,1.12115,1.12187,1.11997,1.12082,3955,1,0
2017-10-23 09:00:00,1.12081,1.12129,1.12063,1.12092,3146,1,0
2017-10-23 10:00:00,1.12089,1.12302,1.12081,1.12189,3492,1,0
2017-10-23 11:00:00,1.12192,1.12251,1.12143,1.1222,3518,3,0
2017-10-23 12:00:00,1.12219,1.12226,1.12119,1.12121,3177,2,0
2017-10-23 13:00:00,1.1212,1.1218,1.12102,1.12135,2941,1,0
2017-10-23 14:00:00,1.1213,1.12134,1.11996,1.11998,3690,1,0
2017-10-23 15:00:00,1.11996,1.12107,1.11986,1.12057,3514,1,0
2017-10-23 16:00:00,1.12057,1.12126,1.12022,1.12114,4690,2,0
2017-10-23 17:00:00,1.12116,1.12135,1.11881,1.11926,4184,1,0
2017-10-23 18:00:00,1.11927,1.12039,1.11917,1.1203400000000001,2846,1,0
2017-10-23 19:00:00,1.1203400000000001,1.12106,1.1203,1.12033,1778,1,0
2017-10-23 20:00:00,1.12033,1.1207,1.12015,1.12056,2037,2,0
2017-10-23 21:00:00,1.12056,1.12066,1.12015,1.12027,1867,1,0
2017-10-23 22:00:00,1.12027,1.1208,1.11955,1.11955,760,4,0
2017-10-23 23:00:00,1.11955,1.12068,1.11877,1.11916,2310,12,0
2017-10-24 00:00:00,1.11914,1.12001,1.1185100000000001,1.11854,1382,4,0
2017-10-24 01:00:00,1.11862,1.11937,1.11811,1.11855,2184,3,0
2017-10-24 02:00:00,1.11854,1.11964,1.1184,1.1186099999999999,2872,1,0
2017-10-24 03:00:00,1.1186,1.11998,1.11802,1.11823,2544,1,0
2017-10-24 04:00:00,1.11823,1.12541,1.11659,1.1254,5531,1,0
2017-10-24 05:00:00,1.12539,1.12736,1.12486,1.12615,4291,1,0
2017-10-24 06:00:00,1.12618,1.12734,1.12499,1.12682,2441,1,0
2017-10-24 07:00:00,1.12682,1.12747,1.12612,1.1269,3404,1,0
2017-10-24 08:00:00,1.12693,1.12693,1.12411,1.12474,5005,1,0
2017-10-24 09:00:00,1.12477,1.1253199999999999,1.12376,1.12473,5872,1,0
2017-10-24 10:00:00,1.12472,1.12472,1.12186,1.12198,4215,1,0
2017-10-24 11:00:00,1.12198,1.12277,1.12072,1.12241,4117,1,0
2017-10-24 12:00:00,1.12241,1.12397,1.12237,1.12392,2707,1,0
2017-10-24 13:00:00,1.12394,1.12533,1.12317,1.12518,4358,1,0
2017-10-24 14:00:00,1.12515,1.1258,1.12471,1.12526,4364,1,0
2017-10-24 15:00:00,1.12524,1.1262,1.1249,1.12591,5028,1,0
2017-10-24 16:00:00,1.12592,1.12791,1.12563,1.1277300000000001,6408,1,0
2017-10-24 17:00:00,1.12777,1.12828,1.12628,1.12817,4410,1,0
2017-10-24 18:00:00,1.12817,1.12829,1.12768,1.12788,1721,1,0
2017-10-24 19:00:00,1.12789,1.12892,1.12758,1.1288,2395,1,0
2017-10-24 20:00:00,1.12884,1.12898,1.12839,1.12873,2998,1,0
2017-10-24 21:00:00,1.12873,1.12898,1.12673,1.12713,6271,2,0
2017-10-24 22:00:00,1.12713,1.1275,1.1243,1.1244399999999999,1897,1,0
2017-10-24 23:00:00,1.124,1.12691,1.12394,1.12674,1768,2,0
2017-10-25 00:00:00,1.12676,1.1269,1.12568,1.12648,1981,5,0
2017-10-25 01:00:00,1.12649,1.12661,1.126,1.12622,2338,4,0
2017-10-25 02:00:00,1.12622,1.12667,1.12144,1.12154,6784,2,0
2017-10-25 03:00:00,1.12155,1.12175,1.1197300000000001,1.12046,5653,1,0
2017-10-25 04:00:00,1.12047,1.12126,1.11883,1.12113,3297,2,0
2017-10-25 05:00:00,1.12114,1.12172,1.12059,1.12123,3546,1,0
2017-10-25 06:00:00,1.1212,1.12126,1.11882,1.11907,2703,1,0
2017-10-25 07:00:00,1.11907,1.11964,1.11843,1.11934,4316,1,0
2017-10-25 08:00:00,1.11936,1.11969,1.11803,1.11854,5024,1,0
2017-10-25 09:00:00,1.11854,1.11951,1.11825,1.11942,3892,1,0
2017-10-25 10:00:00,1.11946,1.11984,1.11881,1.11937,5338,1,0
2017-10-25 11:00:00,1.11941,1.11989,1.1187,1.11873,4957,2,0
2017-10-25 12:00:00,1.11873,1.12072,1.11848,1.12052,4486,2,0
2017-10-25 13:00:00,1.12052,1.12209,1.12019,1.12077,5613,1,0
2017-10-25 14:00:00,1.12074,1.12169,1.11999,1.12164,6766,2,0
2017-10-25 15:00:00,1.12162,1.12189,1.12042,1.12146,8375,2,0
2017-10-25 16:00:00,1.1214,1.12194,1.12,1.1209,10794,2,0
2017-10-25 17:00:00,1.1209,1.12201,1.11963,1.11981,6870,1,0
2017-10-25 18:00:00,1.11979,1.12003,1.11922,1.11982,5943,4,0
2017-10-25 19:00:00,1.11983,1.1199,1.11885,1.11963,3648,2,0
2017-10-25 20:00:00,1.11957,1.12066,1.11951,1.12016,2416,2,0
2017-10-25 21:00:00,1.12016,1.12022,1.11955,1.11967,1905,2,0
2017-10-25 22:00:00,1.11967,1.12001,1.11762,1.11814,1630,3,0
2017-10-25 23:00:00,1.11814,1.11917,1.11738,1.1181,3220,15,0
2017-10-26 00:00:00,1.11806,1.11907,1.11789,1.11902,2358,7,0
2017-10-26 01:00:00,1.11903,1.11981,1.1181,1.1188,3249,1,0
2017-10-26 02:00:00,1.1188,1.12079,1.11857,1.12055,3585,1,0
2017-10-26 03:00:00,1.12053,1.1209500000000001,1.11931,1.11945,3838,1,0
2017-10-26 04:00:00,1.1194,1.11953,1.1185100000000001,1.11921,3303,1,0
2017-10-26 05:00:00,1.11919,1.11988,1.11888,1.1189,2344,1,0
2017-10-26 06:00:00,1.1189,1.11981,1.1179999999999999,1.11808,1734,2,0
2017-10-26 07:00:00,1.11808,1.11915,1.11753,1.11852,4150,1,0
2017-10-26 08:00:00,1.11852,1.11992,1.11842,1.11914,3910,2,0
2017-10-26 09:00:00,1.11915,1.12081,1.11728,1.11731,6423,2,0
2017-10-26 10:00:00,1.11731,1.1195599999999999,1.11698,1.11943,5486,1,0
2017-10-26 11:00:00,1.11943,1.12148,1.11925,1.12052,4188,1,0
2017-10-26 12:00:00,1.12052,1.12232,1.12016,1.12223,3531,1,0
2017-10-26 13:00:00,1.12223,1.12382,1.12219,1.12277,5624,2,0
2017-10-26 14:00:00,1.12276,1.12353,1.12192,1.12254,8623,3,0
2017-10-26 15:00:00,1.12258,1.12335,1.12208,1.12286,7621,1,0
2017-10-26 16:00:00,1.1229,1.12309,1.1212,1.1212,6742,1,0
2017-10-26 17:00:00,1.12119,1.1222,1.12068,1.1207799999999999,6513,3,0
2017-10-26 18:00:00,1.1207799999999999,1.1215,1.12066,1.12132,3536,4,0
2017-10-26 19:00:00,1.12132,1.12153,1.1204,1.12063,6089,1,0
2017-10-26 20:00:00,1.12062,1.12122,1.12062,1.12094,5679,5,0
2017-10-26 21:00:00,1.1209,1.12119,1.1197300000000001,1.11986,3483,6,0
2017-10-26 22:00:00,1.11987,1.12038,1.11871,1.11884,2351,5,0
2017-10-26 23:00:00,1.11884,1.1204,1.11872,1.12037,1651,12,0
2017-10-27 00:00:00,1.12035,1.12039,1.11921,1.12008,2417,3,0
2017-10-27 01:00:00,1.12008,1.12079,1.11981,1.12003,3787,3,0
2017-10-27 02:00:00,1.12003,1.12038,1.11856,1.11941,5285,1,0
2017-10-27 03:00:00,1.1194,1.12031,1.11753,1.11786,4768,1,0
2017-10-27 04:00:00,1.11793,1.12001,1.11759,1.11947,4697,1,0
2017-10-27 05:00:00,1.11947,1.11961,1.1153,1.11597,5933,2,0
2017-10-27 06:00:00,1.11599,1.11719,1.1156,1.1167799999999999,3755,2,0
2017-10-27 07:00:00,1.1167799999999999,1.11786,1.1162,1.11627,3569,2,0
2017-10-27 08:00:00,1.11629,1.11775,1.11588,1.11734,5270,1,0
2017-10-27 09:00:00,1.11734,1.11888,1.11711,1.11775,5241,1,0
2017-10-27 10:00:00,1.11774,1.11869,1.1162,1.11631,5058,2,0
2017-10-27 11:00:00,1.1163,1.11708,1.1159,1.11641,3907,3,0
2017-10-27 12:00:00,1.11643,1.11685,1.11567,1.11605,3609,1,0
2017-10-27 13:00:00,1.11609,1.11689,1.11606,1.1166800000000001,3806,1,0
2017-10-27 14:00:00,1.1166800000000001,1.11821,1.11549,1.11807,8612,2,0
2017-10-27 15:00:00,1.11808,1.11809,1.11478,1.11535,7498,1,0
2017-10-27 16:00:00,1.11537,1.11625,1.11412,1.115,11865,4,0
2017-10-27 17:00:00,1.11498,1.11577,1.11474,1.11483,6200,5,0
2017-10-27 18:00:00,1.11483,1.11584,1.11476,1.11583,3188,5,0
2017-10-27 19:00:00,1.11584,1.11598,1.11517,1.11582,4441,1,0
2017-10-27 20:00:00,1.11582,1.11621,1.11544,1.11583,4816,2,0
2017-10-27 21:00:00,1.11576,1.11659,1.11542,1.11633,3024,5,0
2017-10-27 22:00:00,1.11633,1.11722,1.11568,1.11568,1223,5,0
2017-10-29 00:00:00,1.11497,1.11849,1.11318,1.117,2370,240,0
2017-10-29 23:00:00,1.1146,1.11725,1.11361,1.11698,552,45,0
2017-10-30 00:00:00,1.11695,1.11863,1.11638,1.11721,1434,9,0
2017-10-30 01:00:00,1.11716,1.11771,1.1167,1.1172,1739,6,0
2017-10-30 02:00:00,1.11718,1.11943,1.11703,1.11888,4351,1,0
2017-10-30 03:00:00,1.11887,1.12066,1.11712,1.12053,4101,1,0
2017-10-30 04:00:00,1.12056,1.12059,1.11941,1.11997,3351,2,0
2017-10-30 05:00:00,1.11998,1.12197,1.11996,1.12175,3318,1,0
2017-10-30 06:00:00,1.12175,1.12299,1.12106,1.12152,2796,3,0
2017-10-30 07:00:00,1.12152,1.12259,1.12063,1.12102,2170,1,0
2017-10-30 08:00:00,1.12102,1.12228,1.12102,1.12186,2223,1,0
2017-10-30 09:00:00,1.12186,1.12216,1.12016,1.12031,4472,1,0
2017-10-30 10:00:00,1.12032,1.12111,1.11902,1.1203,4560,2,0
2017-10-30 11:00:00,1.12032,1.12035,1.11954,1.11999,4313,2,0
2017-10-30 12:00:00,1.11999,1.12037,1.11856,1.11941,3832,2,0
2017-10-30 13:00:00,1.11943,1.11949,1.11877,1.11932,4299,3,0
2017-10-30 14:00:00,1.11932,1.12014,1.11869,1.11891,5604,2,0
2017-10-30 15:00:00,1.11891,1.11911,1.11776,1.1184,5530,3,0
2017-10-30 16:00:00,1.11835,1.1186,1.11677,1.11713,4648,2,0
2017-10-30 17:00:00,1.11713,1.11788,1.11645,1.11764,6209,1,0
2017-10-30 18:00:00,1.11766,1.11785,1.11676,1.11713,5906,1,0
2017-10-30 19:00:00,1.11713,1.11793,1.11694,1.11787,2574,1,0
2017-10-30 20:00:00,1.11784,1.11824,1.11731,1.11731,2063,6,0
2017-10-30 21:00:00,1.11734,1.11809,1.11733,1.11806,1475,5,0
2017-10-30 22:00:00,1.11806,1.11933,1.11712,1.11791,1011,10,0
2017-10-30 23:00:00,1.11791,1.11862,1.1173,1.11836,2030,15,0
2017-10-31 00:00:00,1.11832,1.1185100000000001,1.11763,1.11794,2220,4,0
2017-10-31 01:00:00,1.11794,1.11909,1.11781,1.11844,2828,4,0
2017-10-31 02:00:00,1.11845,1.1212,1.11843,1.11994,5387,1,0
2017-10-31 03:00:00,1.11994,1.12126,1.1197,1.12068,3440,2,0
2017-10-31 04:00:00,1.1207,1.12154,1.12044,1.12077,2997,2,0
2017-10-31 05:00:00,1.1207799999999999,1.12199,1.11993,1.1211,3476,1,0
2017-10-31 06:00:00,1.1211,1.12185,1.11997,1.12007,3251,2,0
2017-10-31 07:00:00,1.12019,1.1205,1.11922,1.12018,3179,1,0
2017-10-31 08:00:00,1.1202,1.12089,1.1199,1.12033,3982,2,0
2017-10-31 09:00:00,1.12033,1.12231,1.12022,1.12038,4919,1,0
2017-10-31 10:00:00,1.12042,1.12218,1.12027,1.12073,4515,1,0
2017-10-31 11:00:00,1.12075,1.12144,1.12055,1.12055,3848,4,0
2017-10-31 12:00:00,1.12051,1.12068,1.1194,1.11962,4578,5,0
2017-10-31 13:00:00,1.11962,1.11997,1.11887,1.11899,3619,1,0
2017-10-31 14:00:00,1.11899,1.11918,1.11746,1.1175,5823,1,0
2017-10-31 15:00:00,1.11747,1.11864,1.11725,1.11778,4191,2,0
2017-10-31 16:00:00,1.11779,1.11916,1.11778,1.11804,4711,3,0
2017-10-31 17:00:00,1.11803,1.11939,1.11746,1.11936,6255,2,0
2017-10-31 18:00:00,1.11936,1.12046,1.119,1.12022,4727,3,0
2017-10-31 19:00:00,1.12022,1.12025,1.11918,1.11986,2806,1,0
2017-10-31 20:00:00,1.11984,1.12005,1.11875,1.1189,4301,1,0
2017-10-31 21:00:00,1.11888,1.11941,1.11843,1.11857,3181,3,0
2017-10-31 22:00:00,1.11858,1.11867,1.11785,1.11803,1201,5,0
2017-10-31 23:00:00,1.11797,1.1186099999999999,1.11068,1.11185,4498,1,0
2017-11-01 00:00:00,1.11183,1.1123,1.10761,1.10972,2723,9,0
2017-11-01 01:00:00,1.1097,1.1114,1.10914,1.10939,3188,3,0
2017-11-01 02:00:00,1.1094,1.11156,1.10935,1.11142,4957,1,0
2017-11-01 03:00:00,1.11142,1.11218,1.10993,1.11052,5895,1,0
2017-11-01 04:00:00,1.11059,1.11163,1.11027,1.11104,3599,1,0
2017-11-01 05:00:00,1.11106,1.11136,1.10927,1.1093,3474,1,0
2017-11-01 06:00:00,1.10935,1.10959,1.10821,1.10843,3491,2,0
2017-11-01 07:00:00,1.10844,1.11074,1.10817,1.11039,3368,1,0
2017-11-01 08:00:00,1.1104,1.1105,1.10917,1.10947,4508,1,0
2017-11-01 09:00:00,1.10947,1.10994,1.1084100000000001,1.1092,5969,1,0
2017-11-01 10:00:00,1.10919,1.11037,1.10904,1.10994,4437,1,0
2017-11-01 11:00:00,1.10996,1.11097,1.10961,1.11071,3872,2,0
2017-11-01 12:00:00,1.11071,1.11151,1.11017,1.1114,3486,4,0
2017-11-01 13:00:00,1.11141,1.11302,1.1113,1.11294,2832,2,0
2017-11-01 14:00:00,1.11294,1.11368,1.112,1.11298,5842,1,0
2017-11-01 15:00:00,1.11298,1.11497,1.11292,1.11456,5236,1,0
2017-11-01 16:00:00,1.11447,1.11499,1.11355,1.11411,6815,2,0
2017-11-01 17:00:00,1.1141,1.11427,1.11281,1.11293,3839,3,0
2017-11-01 18:00:00,1.11292,1.1134,1.1127,1.11278,3325,2,0
2017-11-01 19:00:00,1.11278,1.11287,1.1118999999999999,1.112,3018,3,0
2017-11-01 20:00:00,1.11199,1.11399,1.11175,1.11382,6442,1,0
2017-11-01 21:00:00,1.11383,1.11441,1.11374,1.11439,3212,3,0
2017-11-01 22:00:00,1.11439,1.1149,1.11418,1.11418,2478,5,0
2017-11-01 23:00:00,1.11418,1.11438,1.11332,1.114,3762,8,0
2017-11-02 00:00:00,1.11402,1.11478,1.11385,1.1141,1759,11,0
2017-11-02 01:00:00,1.11408,1.11424,1.11352,1.11395,1715,5,0
2017-11-02 02:00:00,1.11389,1.11487,1.11226,1.11248,5973,1,0
2017-11-02 03:00:00,1.1125,1.1133,1.11178,1.11285,5940,3,0
2017-11-02 04:00:00,1.11285,1.11371,1.1126,1.11298,3685,1,0
2017-11-02 05:00:00,1.11298,1.11554,1.11287,1.11551,3431,2,0
2017-11-02 06:00:00,1.11549,1.11581,1.11291,1.11316,3678,2,0
2017-11-02 07:00:00,1.11316,1.11431,1.11284,1.11368,2983,1,0
2017-11-02 08:00:00,1.1137,1.11555,1.1133,1.1153,3078,3,0
2017-11-02 09:00:00,1.1153,1.11583,1.11447,1.11479,5543,2,0
2017-11-02 10:00:00,1.11481,1.11551,1.11459,1.11477,5053,4,0
2017-11-02 11:00:00,1.11479,1.11494,1.114,1.11472,5218,2,0
2017-11-02 12:00:00,1.11474,1.1153,1.11396,1.11489,3414,4,0
2017-11-02 13:00:00,1.11488,1.11705,1.11488,1.11597,4299,1,0
2017-11-02 14:00:00,1.11594,1.11645,1.11496,1.11576,7823,3,0
2017-11-02 15:00:00,1.11576,1.11612,1.11484,1.11561,5833,4,0
2017-11-02 16:00:00,1.11558,1.11599,1.1149499999999999,1.11565,6229,1,0
2017-11-02 17:00:00,1.11563,1.1160700000000001,1.11511,1.11561,5463,4,0
2017-11-02 18:00:00,1.11558,1.11579,1.11497,1.11526,3333,4,0
2017-11-02 19:00:00,1.11526,1.11618,1.11506,1.11614,2847,4,0
2017-11-02 20:00:00,1.11614,1.11658,1.11563,1.11612,4211,5,0
2017-11-02 21:00:00,1.1161,1.1165,1.11552,1.11554,1820,5,0
2017-11-02 22:00:00,1.11555,1.11616,1.11526,1.11583,3469,12,0
2017-11-02 23:00:00,1.11583,1.11637,1.11542,1.11571,2113,5,0
2017-11-03 00:00:00,1.11573,1.11594,1.1152,1.11584,1552,5,0
2017-11-03 01:00:00,1.11585,1.11593,1.11089,1.11116,3767,1,0
2017-11-03 02:00:00,1.11116,1.11185,1.10991,1.11134,3562,1,0
2017-11-03 03:00:00,1.11133,1.1115,1.11047,1.11094,2763,1,0
2017-11-03 04:00:00,1.11099,1.11129,1.1102,1.11026,2070,1,0
2017-11-03 05:00:00,1.11027,1.11036,1.10918,1.10965,2049,1,0
2017-11-03 06:00:00,1.10964,1.11,1.10726,1.10857,2400,1,0
2017-11-03 07:00:00,1.10857,1.10944,1.10481,1.10721,3248,2,0
2017-11-03 08:00:00,1.10716,1.10844,1.10681,1.10842,3689,1,0
2017-11-03 09:00:00,1.10842,1.10947,1.10805,1.10903,3679,1,0
2017-11-03 10:00:00,1.10904,1.10922,1.10727,1.10797,2959,2,0
2017-11-03 11:00:00,1.10797,1.10883,1.10752,1.10861,3906,2,0
2017-11-03 12:00:00,1.10861,1.10946,1.10791,1.10818,4031,3,0
2017-11-03 13:00:00,1.10816,1.10824,1.1043,1.10696,9630,2,0
2017-11-03 14:00:00,1.10696,1.10713,1.10557,1.10687,6643,1,0
2017-11-03 15:00:00,1.10666,1.10756,1.1060699999999999,1.1072899999999999,7765,5,0
2017-11-03 16:00:00,1.10731,1.10773,1.10637,1.1072,5832,1,0
2017-11-03 17:00:00,1.10723,1.10739,1.1067,1.10698,3348,2,0
2017-11-03 18:00:00,1.10699,1.10728,1.1067,1.10728,3240,2,0
2017-11-03 19:00:00,1.10725,1.1077,1.10683,1.10701,1946,5,0
2017-11-03 20:00:00,1.10702,1.10712,1.10637,1.10673,794,5,0
2017-11-03 21:00:00,1.10679,1.10754,1.10671,1.10713,575,1,0
2017-11-05 00:00:00,1.10633,1.10743,1.10576,1.10712,2106,240,0
2017-11-05 23:00:00,1.10516,1.10749,1.10516,1.10698,1802,1,0
2017-11-06 00:00:00,1.10698,1.10762,1.10672,1.10732,2489,2,0
2017-11-06 01:00:00,1.10731,1.10815,1.10663,1.10723,3595,3,0
2017-11-06 02:00:00,1.10726,1.10785,1.10677,1.1073,5333,1,0
2017-11-06 03:00:00,1.10733,1.11041,1.10733,1.11017,3899,1,0
2017-11-06 04:00:00,1.11017,1.1114,1.10978,1.11118,2664,2,0
2017-11-06 05:00:00,1.11118,1.11118,1.10965,1.11022,2584,1,0
2017-11-06 06:00:00,1.11023,1.11094,1.10939,1.1106,2763,1,0
2017-11-06 07:00:00,1.1106,1.11265,1.11007,1.11167,3310,1,0
2017-11-06 08:00:00,1.11165,1.11176,1.11065,1.11113,4239,2,0
2017-11-06 09:00:00,1.11113,1.11161,1.10969,1.10985,4565,3,0
2017-11-06 10:00:00,1.10986,1.11131,1.10942,1.11125,4212,2,0
2017-11-06 11:00:00,1.11125,1.11206,1.11088,1.11142,2887,3,0
2017-11-06 12:00:00,1.11144,1.11181,1.11078,1.11088,3193,3,0
2017-11-06 13:00:00,1.11083,1.11147,1.11018,1.1113,3874,3,0
2017-11-06 14:00:00,1.1113,1.11131,1.10915,1.10961,3724,1,0
2017-11-06 15:00:00,1.10961,1.1103399999999999,1.10885,1.1101,3678,2,0
2017-11-06 16:00:00,1.11012,1.11088,1.10972,1.11077,3980,3,0
2017-11-06 17:00:00,1.11077,1.11153,1.10962,1.1097,4532,1,0
2017-11-06 18:00:00,1.10968,1.10988,1.10813,1.10924,4397,2,0
2017-11-06 19:00:00,1.10922,1.10932,1.10897,1.10925,3707,4,0
2017-11-06 20:00:00,1.10922,1.1096,1.1078000000000001,1.10863,3441,1,0
2017-11-06 21:00:00,1.10864,1.10971,1.1085,1.10928,2529,4,0
2017-11-06 22:00:00,1.10928,1.11051,1.10527,1.10703,2374,1,0
2017-11-06 23:00:00,1.10713,1.10778,1.10676,1.10721,2259,15,0
2017-11-07 00:00:00,1.10719,1.10808,1.10628,1.1075,2800,4,0
2017-11-07 01:00:00,1.1075,1.10757,1.10612,1.10631,2890,1,0
2017-11-07 02:00:00,1.10634,1.10829,1.10625,1.10762,4292,1,0
2017-11-07 03:00:00,1.10757,1.10807,1.10669,1.10738,3170,1,0
2017-11-07 04:00:00,1.10737,1.10956,1.1071,1.10862,4233,2,0
2017-11-07 05:00:00,1.10862,1.10891,1.10657,1.10804,3537,1,0
2017-11-07 06:00:00,1.10801,1.1083,1.10737,1.10813,3060,1,0
2017-11-07 07:00:00,1.10812,1.10906,1.10774,1.10865,3272,2,0
2017-11-07 08:00:00,1.10864,1.10865,1.10701,1.10735,4429,2,0
2017-11-07 09:00:00,1.1074,1.10763,1.10663,1.10692,5258,2,0
2017-11-07 10:00:00,1.10692,1.10714,1.10579,1.10606,4119,3,0
2017-11-07 11:00:00,1.10606,1.10681,1.10599,1.10642,3653,4,0
2017-11-07 12:00:00,1.10641,1.10659,1.10576,1.10606,4264,4,0
2017-11-07 13:00:00,1.10603,1.1062400000000001,1.10545,1.10621,4049,1,0
2017-11-07 14:00:00,1.10619,1.10811,1.10575,1.10759,4554,2,0
2017-11-07 15:00:00,1.10759,1.10848,1.10728,1.10753,4774,4,0
2017-11-07 16:00:00,1.10753,1.1078000000000001,1.10671,1.10753,7457,1,0
2017-11-07 17:00:00,1.10755,1.10762,1.10641,1.10684,4974,4,0
2017-11-07 18:00:00,1.10679,1.10748,1.10671,1.10734,3847,4,0
2017-11-07 19:00:00,1.10734,1.10736,1.10675,1.10698,2418,3,0
2017-11-07 20:00:00,1.10698,1.10712,1.10665,1.10674,3220,2,0
2017-11-07 21:00:00,1.10672,1.10734,1.10661,1.10686,3079,4,0
2017-11-07 22:00:00,1.1068500000000001,1.10754,1.10659,1.10737,1126,6,0
2017-11-07 23:00:00,1.10737,1.10768,1.1060699999999999,1.10669,1802,11,0
2017-11-08 00:00:00,1.10669,1.10766,1.10648,1.10751,2550,5,0
2017-11-08 01:00:00,1.10751,1.10832,1.10735,1.1083,3039,1,0
2017-11-08 02:00:00,1.10829,1.10836,1.10657,1.1068500000000001,3855,1,0
2017-11-08 03:00:00,1.1068500000000001,1.10721,1.1066,1.10687,3585,1,0
2017-11-08 04:00:00,1.10689,1.10873,1.10677,1.10834,3756,1,0
2017-11-08 05:00:00,1.10834,1.10845,1.1073,1.10819,1639,2,0
2017-11-08 06:00:00,1.1082,1.10829,1.10676,1.10682,2883,2,0
